1,0.841665
2,1.07967
3,1.39053
4,1.68922
5,1.92705
6,2.07021
7,2.17671
8,2.22532
9,2.15473
10,2.06458
11,1.95759
12,1.82626
13,1.7406
14,1.67333
15,1.6185
16,1.58969
17,1.56638
18,1.54747
19,1.53133
20,1.51643
21,1.49508
22,1.47505
23,1.45431
24,1.43449
25,1.41502
26,1.39394
27,1.37391
28,1.35494
29,1.33791
30,1.32194
31,1.30611
32,1.29156
33,1.27809
34,1.26613
35,1.25516
36,1.24533
37,1.23602
38,1.22768
39,1.22027
40,1.21384
41,1.20815
42,1.20264
43,1.19791
44,1.194
45,1.19027
46,1.18715
47,1.18435
48,1.18183
49,1.17943
50,1.17731
51,1.17523
52,1.17351
53,1.17181
54,1.17027
55,1.1688
56,1.16748
57,1.16614
58,1.16494
59,1.16358
60,1.16233
61,1.16107
62,1.15992
63,1.15853
64,1.15736
65,1.15611
66,1.15489
67,1.15369
68,1.15254
69,1.15123
70,1.15012
71,1.14877
72,1.14751
73,1.14613
74,1.14489
75,1.14341
76,1.14216
77,1.14066
78,1.13929
79,1.13777
80,1.13641
81,1.13479
82,1.13354
83,1.13205
84,1.13092
85,1.12957
86,1.12854
87,1.12735
88,1.12646
89,1.12525
90,1.12429
91,1.12318
92,1.12222
93,1.1213
94,1.12051
95,1.11975
96,1.11901
97,1.11836
98,1.11777
99,1.11703
100,1.11649
101,1.11566
102,1.11503
103,1.11423
104,1.11366
105,1.11284
106,1.11234
107,1.11153
108,1.11091
109,1.11017
110,1.10965
111,1.10883
112,1.10831
113,1.10747
114,1.10699
115,1.10621
116,1.10568
117,1.10495
118,1.10435
119,1.10352
120,1.10299
121,1.1021
122,1.1015
123,1.10062
124,1.09997
125,1.09897
126,1.09821
127,1.09722
128,1.09652
129,1.09556
130,1.09477
131,1.09378
132,1.09301
133,1.09207
134,1.09129
135,1.09029
136,1.08952
137,1.08854
138,1.08773
139,1.08672
140,1.08595
141,1.08496
142,1.08413
143,1.08306
144,1.08226
145,1.08127
146,1.08044
147,1.07939
148,1.07853
149,1.07749
150,1.07665
151,1.07557
152,1.07473
153,1.07373
154,1.07284
155,1.07182
156,1.07093
157,1.06989
158,1.06905
159,1.06805
160,1.06719
161,1.06622
162,1.06531
163,1.06428
164,1.06334
165,1.06238
166,1.0615
167,1.06047
168,1.0595
169,1.05851
170,1.05757
171,1.05653
172,1.05567
173,1.05454
174,1.05363
175,1.0526
176,1.05163
177,1.05056
178,1.0496
179,1.04854
180,1.04762
181,1.0466
182,1.04567
183,1.04458
184,1.0437
185,1.04254
186,1.04162
187,1.04048
188,1.03961
189,1.03849
190,1.03756
191,1.03642
192,1.03549
193,1.03435
194,1.03338
195,1.03223
196,1.03126
197,1.03021
198,1.02919
199,1.0281
200,1.02709
201,1.02595
202,1.02505
203,1.02388
204,1.02293
205,1.02191
206,1.02095
207,1.01992
208,1.01897
209,1.01801
210,1.0171
211,1.01602
212,1.01514
213,1.01414
214,1.0132
215,1.01218
216,1.01127
217,1.01032
218,1.0094
219,1.00847
220,1.00759
221,1.00665
222,1.00577
223,1.0049
224,1.00406
225,1.00319
226,1.0023
227,1.00141
228,1.0006
229,0.999704
230,0.998837
231,0.998038
232,0.997181
233,0.996287
234,0.995528
235,0.994701
236,0.993897
237,0.993048
238,0.992247
239,0.991392
240,0.990694
241,0.989791
242,0.98901
243,0.988222
244,0.987446
245,0.986534
246,0.98584
247,0.984948
248,0.984187
249,0.983345
250,0.98268
251,0.981854
252,0.981105
253,0.980366
254,0.979685
255,0.978928
256,0.978344
257,0.977591
258,0.976836
259,0.976145
260,0.975554
261,0.97483
262,0.974235
263,0.973616
264,0.973029
265,0.972445
266,0.971939
267,0.971339
268,0.970841
269,0.970196
270,0.969694
271,0.96915
272,0.968659
273,0.968065
274,0.967565
275,0.967059
276,0.966524
277,0.965921
278,0.965415
279,0.964779
280,0.964297
281,0.963628
282,0.963142
283,0.962484
284,0.961991
285,0.961299
286,0.960763
287,0.960115
288,0.959534
289,0.958855
290,0.958187
291,0.957524
292,0.956905
293,0.956231
294,0.955612
295,0.954917
296,0.954354
297,0.953627
298,0.953015
299,0.952361
300,0.95175
301,0.951048
302,0.950378
303,0.949677
304,0.949076
305,0.948418
306,0.947723
307,0.947175
308,0.94659
309,0.945982
310,0.945431
311,0.944819
312,0.944287
313,0.943631
314,0.943054
315,0.942441
316,0.941935
317,0.94142
318,0.940935
319,0.940365
320,0.939899
321,0.939315
322,0.938864
323,0.938349
324,0.937914
325,0.93741
326,0.936934
327,0.936467
328,0.936061
329,0.935555
330,0.935194
331,0.934756
332,0.934388
333,0.933929
334,0.933557
335,0.93311
336,0.93271
337,0.932336
338,0.931999
339,0.931582
340,0.931148
341,0.930846
342,0.930462
343,0.930113
344,0.929828
345,0.929461
346,0.929101
347,0.928805
348,0.92849
349,0.928075
350,0.927808
351,0.927435
352,0.927156
353,0.926765
354,0.926461
355,0.926112
356,0.92585
357,0.925485
358,0.92522
359,0.924846
360,0.924516
361,0.924089
362,0.923744
363,0.923393
364,0.923115
365,0.922723
366,0.922479
367,0.922142
368,0.921898
369,0.921489
370,0.921231
371,0.92088
372,0.920682
373,0.920369
374,0.920129
375,0.919774
376,0.919546
377,0.919154
378,0.918907
379,0.91853
380,0.918263
381,0.917879
382,0.917632
383,0.917232
384,0.917031
385,0.916668
386,0.916423
387,0.916
388,0.91574
389,0.91536
390,0.915039
391,0.914674
392,0.914399
393,0.91396
394,0.913643
395,0.913262
396,0.912974
397,0.912521
398,0.912222
399,0.911776
400,0.911512
401,0.911049
402,0.910714
403,0.910301
404,0.910001
405,0.909545
406,0.909221
407,0.908758
408,0.908449
409,0.90796
410,0.907571
411,0.90716
412,0.9068
413,0.906265
414,0.905933
415,0.905479
416,0.905074
417,0.904615
418,0.904285
419,0.903827
420,0.903549
421,0.903073
422,0.902779
423,0.902438
424,0.902123
425,0.901724
426,0.901355
427,0.900952
428,0.900639
429,0.900346
430,0.900001
431,0.899689
432,0.899429
433,0.899068
434,0.898823
435,0.898449
436,0.898136
437,0.897752
438,0.897473
439,0.897067
440,0.896783
441,0.896434
442,0.896093
443,0.895848
444,0.895483
445,0.895182
446,0.894797
447,0.894446
448,0.894144
449,0.893806
450,0.893482
451,0.893133
452,0.892813
453,0.89242
454,0.892103
455,0.891767
456,0.891436
457,0.891099
