1,0.812173
5,1.76443
10,2.12622
15,1.94614
20,1.69473
25,1.46508
30,1.23492
35,1.04183
40,0.922855
45,0.865022
50,0.847321
55,0.859153
60,0.885376
65,0.908803
70,0.91569
75,0.908259
80,0.89182
85,0.871177
90,0.851341
95,0.835455
100,0.823616
105,0.814931
110,0.808019
115,0.801891
120,0.795724
125,0.789325
130,0.782629
135,0.775773
140,0.76891
145,0.762289
150,0.755986
155,0.750045
160,0.744433
165,0.739125
170,0.73419
175,0.729431
180,0.725016
185,0.72081
190,0.716913
195,0.713275
200,0.709958
205,0.706971
210,0.704415
215,0.702355
220,0.700701
225,0.6994
230,0.698416
235,0.697808
240,0.697373
245,0.697204
250,0.697199
255,0.697367
260,0.697648
265,0.698011
270,0.698428
275,0.698874
280,0.699263
285,0.699523
290,0.699777
295,0.699993
300,0.700161
305,0.70017
310,0.699953
315,0.699718
320,0.69927
325,0.6987
330,0.69795
335,0.697047
340,0.696024
345,0.694862
350,0.693653
355,0.692412
360,0.691204
365,0.690041
370,0.688924
375,0.687876
380,0.686896
385,0.685949
390,0.685052
395,0.68423
400,0.683511
405,0.682809
410,0.682072
415,0.681415
420,0.68078
425,0.680192
430,0.679667
435,0.67913
440,0.678716
445,0.678342
450,0.677857
455,0.677419
460,0.67712
465,0.676833
470,0.676579
475,0.676336
480,0.676143
485,0.675931
490,0.675738
495,0.675459
500,0.6751
505,0.674641
510,0.674165
515,0.673706
520,0.673339
525,0.673101
530,0.672914
535,0.672722
540,0.672517
545,0.672357
550,0.672224
555,0.672156
560,0.672095
565,0.672029
570,0.671934
575,0.671736
580,0.671331
585,0.670727
590,0.670122
595,0.669754
600,0.669542
605,0.669498
610,0.669656
615,0.6698
620,0.669744
625,0.669528
630,0.669203
635,0.66869
640,0.668022
645,0.667063
650,0.665852
655,0.664563
660,0.663278
665,0.662067
670,0.660972
675,0.659935
680,0.658911
685,0.657942
690,0.65699
695,0.656093
700,0.65524
705,0.654506
710,0.65394
715,0.653562
720,0.653303
725,0.653172
730,0.653092
735,0.653099
740,0.653164
745,0.653326
750,0.65353
755,0.653845
760,0.654151
765,0.654501
770,0.654807
775,0.655067
780,0.655319
785,0.655523
790,0.655601
795,0.655581
800,0.655459
805,0.655324
810,0.65512
815,0.654852
820,0.654496
825,0.654075
830,0.653598
835,0.65303
840,0.652417
845,0.651768
850,0.651033
855,0.650164
860,0.6492
865,0.648152
870,0.647043
875,0.645895
880,0.644723
885,0.643576
890,0.642535
895,0.641537
900,0.640458
905,0.639361
910,0.638354
915,0.637517
920,0.63689
925,0.636373
930,0.635919
935,0.635515
940,0.635218
945,0.63496
950,0.634753
955,0.634629
960,0.634639
965,0.634744
970,0.634931
975,0.635165
980,0.635482
985,0.635905
990,0.636461
995,0.637061
1000,0.637633
1005,0.638222
1010,0.638761
1015,0.639308
1020,0.639818
1025,0.64029
1030,0.640704
1035,0.641028
1040,0.641294
1045,0.641457
1050,0.641475
1055,0.641401
1060,0.641146
1065,0.640865
1070,0.640444
1075,0.64001
1080,0.639485
1085,0.638869
1090,0.638163
1095,0.637467
1100,0.636723
1105,0.635992
1110,0.635208
1115,0.634445
1120,0.633737
1125,0.633066
1130,0.632413
1135,0.631777
1140,0.631213
1145,0.630722
1150,0.630345
1155,0.630045
1160,0.629783
1165,0.629566
1170,0.62942
1175,0.629337
1180,0.629304
1185,0.62933
1190,0.629391
1195,0.629415
1200,0.629509
1205,0.629595
1210,0.629704
1215,0.629756
1220,0.629786
1225,0.629831
1230,0.629829
1235,0.629841
1240,0.629805
1245,0.629714
1250,0.629561
1255,0.629422
1260,0.629235
1265,0.629083
1270,0.628912
1275,0.628704
1280,0.628465
1285,0.628214
1290,0.627955
1295,0.627709
1300,0.627436
1305,0.627188
1310,0.626916
1315,0.626646
1320,0.626328
1325,0.626001
1330,0.625737
1335,0.625478
1340,0.625233
1345,0.62499
1350,0.624712
1355,0.624457
1360,0.624233
1365,0.624008
1370,0.623803
1375,0.623618
1380,0.623425
1385,0.62319
1390,0.62293
1395,0.622685
1400,0.622486
1405,0.622312
1410,0.622088
1415,0.621895
1420,0.621705
1425,0.621512
1430,0.621314
1435,0.621107
1440,0.620979
1445,0.62085
1450,0.620697
1455,0.620525
1460,0.620363
1465,0.620195
1470,0.62003
1475,0.619864
1480,0.619701
1485,0.61952
1490,0.619312
1495,0.619101
1500,0.618847
1505,0.618638
1510,0.618411
1515,0.618209
1520,0.617954
1525,0.617706
1530,0.617423
1535,0.617166
1540,0.616944
1545,0.616722
1550,0.616496
1555,0.616279
1560,0.61603
1565,0.615783
1570,0.61555
1575,0.615338
1580,0.615178
1585,0.615008
1590,0.614773
1595,0.614578
1600,0.614366
1605,0.614229
1610,0.614083
1615,0.613969
1620,0.613816
1625,0.613677
1630,0.613535
1635,0.613365
1640,0.613179
1645,0.613021
1650,0.612869
1655,0.6127
1660,0.612524
1665,0.612321
1670,0.6121
1675,0.611875
1680,0.611658
1685,0.611489
1690,0.611301
1695,0.611111
1700,0.610852
1705,0.61064
1710,0.610422
1715,0.610242
1720,0.610026
1725,0.609875
1730,0.609695
1735,0.609538
1740,0.609367
1745,0.609213
1750,0.609066
1755,0.608905
1760,0.608727
1765,0.608628
1770,0.608457
1775,0.608312
1780,0.608131
1785,0.608002
1790,0.607846
1795,0.60769
1800,0.607529
1805,0.607354
1810,0.607152
1815,0.606936
1820,0.606739
1825,0.606577
1830,0.606407
1835,0.606241
1840,0.606027
1845,0.605839
1850,0.605665
1855,0.605545
1860,0.605379
1865,0.605249
1870,0.605084
1875,0.604911
1880,0.604736
1885,0.604553
1890,0.604374
1895,0.604232
1900,0.604088
1905,0.60393
1910,0.60373
1915,0.603577
1920,0.603427
1925,0.603296
1930,0.603155
1935,0.603018
1940,0.602851
1945,0.602687
1950,0.602507
1955,0.602363
1960,0.602225
1965,0.602098
1970,0.601911
1975,0.601762
1980,0.601595
1985,0.601457
1990,0.601306
1995,0.601141
2000,0.600961
2005,0.600811
2010,0.600649
2015,0.600493
2020,0.600339
2025,0.600183
2030,0.600013
2035,0.599875
2040,0.599696
2045,0.599555
2050,0.599402
2055,0.59925
2060,0.599102
2065,0.598969
2070,0.598803
2075,0.598652
2080,0.598507
2085,0.598388
2090,0.598218
2095,0.598076
2100,0.597932
2105,0.597798
2110,0.597658
2115,0.597529
2120,0.597376
2125,0.597249
2130,0.597116
2135,0.596945
2140,0.596797
2145,0.59667
2150,0.596527
2155,0.596386
2160,0.596246
2165,0.596096
2170,0.595943
2175,0.59579
2180,0.595641
2185,0.59553
2190,0.595386
2195,0.595258
2200,0.595076
2205,0.59496
2210,0.594816
2215,0.594695
2220,0.594547
2225,0.594378
2230,0.594224
2235,0.594126
2240,0.594001
2245,0.593899
2250,0.593753
2255,0.593602
2260,0.593461
2265,0.59332
2270,0.593181
2275,0.593047
2280,0.592922
