1,1.96145
2,3.13896
3,3.32005
4,3.0338
5,2.74381
6,2.37495
7,1.89581
8,1.48425
9,1.12456
10,0.851937
11,0.70173
12,0.653736
13,0.697119
14,0.745202
15,0.76899
16,0.785927
17,0.7838
18,0.783884
19,0.77225
20,0.774382
21,0.756125
22,0.739551
23,0.724315
24,0.71167
25,0.700655
26,0.687921
27,0.678035
28,0.667152
29,0.660123
30,0.652941
31,0.644858
32,0.637861
33,0.631471
34,0.625513
35,0.619719
36,0.612471
37,0.605426
38,0.600424
39,0.596128
40,0.591491
41,0.585154
42,0.578783
43,0.572452
44,0.5663
45,0.560588
46,0.555357
47,0.550585
48,0.545229
49,0.539941
50,0.535071
51,0.53049
52,0.52567
53,0.522116
54,0.518675
55,0.516187
56,0.513928
57,0.51168
58,0.508534
59,0.50711
60,0.505337
61,0.504229
62,0.503016
63,0.503218
64,0.502877
65,0.50308
66,0.502855
67,0.503801
68,0.504847
69,0.507083
70,0.509622
71,0.513138
72,0.516462
73,0.520006
74,0.522586
75,0.525876
76,0.529002
77,0.532668
78,0.535158
79,0.53821
80,0.540658
81,0.543748
82,0.545981
83,0.548688
84,0.549637
85,0.551399
86,0.55255
87,0.553992
88,0.554186
89,0.555514
90,0.555438
91,0.556651
92,0.556557
93,0.5576
94,0.557127
95,0.55768
96,0.556789
97,0.557102
98,0.556322
99,0.557493
100,0.557348
101,0.557914
102,0.557241
103,0.55747
104,0.556661
105,0.557136
106,0.55623
107,0.556925
108,0.556273
109,0.557052
110,0.556543
111,0.557202
112,0.556217
113,0.556511
114,0.555997
115,0.556376
116,0.555451
117,0.55573
118,0.555105
119,0.555741
120,0.555094
121,0.555716
122,0.555222
123,0.556042
124,0.555625
125,0.556222
126,0.555114
127,0.555961
128,0.555154
129,0.555282
130,0.554561
131,0.555233
132,0.5549
133,0.555628
134,0.555299
135,0.55608
136,0.555659
137,0.556165
138,0.555711
139,0.556278
140,0.55558
141,0.55603
142,0.555294
143,0.555657
144,0.554975
145,0.555361
146,0.554834
147,0.555682
148,0.555308
149,0.555966
150,0.555498
151,0.555677
152,0.55544
153,0.556039
154,0.555412
155,0.55594
156,0.555303
157,0.555609
158,0.554913
159,0.555335
160,0.554951
161,0.555639
162,0.555298
163,0.55564
164,0.554964
165,0.555903
166,0.555456
167,0.55567
168,0.55535
169,0.555955
170,0.555494
171,0.556006
172,0.555503
173,0.55594
174,0.55559
175,0.556336
176,0.555909
177,0.556375
178,0.555388
179,0.55558
180,0.555326
181,0.555829
182,0.554688
183,0.555346
184,0.554571
185,0.55493
186,0.554618
187,0.555288
188,0.55505
189,0.555833
190,0.555317
191,0.55616
192,0.555784
193,0.556127
194,0.555785
195,0.556196
196,0.555572
197,0.556002
198,0.555445
199,0.555836
200,0.555005
201,0.555408
202,0.554586
203,0.555245
204,0.554861
205,0.555828
206,0.555459
207,0.556062
208,0.555619
209,0.556371
210,0.555646
211,0.556249
212,0.555631
213,0.555831
214,0.555169
215,0.555607
216,0.554914
217,0.555583
218,0.554915
219,0.555708
220,0.555119
221,0.55596
222,0.55565
223,0.556355
224,0.555772
225,0.556351
226,0.55586
227,0.556547
228,0.556048
229,0.556468
230,0.555729
231,0.556205
232,0.555509
233,0.555935
234,0.555327
235,0.555535
236,0.554922
237,0.55568
238,0.555286
239,0.555875
